dataset,comparison_type,reference_source,reference_variant,reference_label,candidate_source,candidate_variant,candidate_label,metric,metric_label,pooled_mean_diff,pooled_ci_low,pooled_ci_high,pooled_p_diff_le_0,seed_mean_diff,seed_ci_low,seed_ci_high,seed_p_diff_le_0,n_seed_diffs,seed_sd_diff,source_path_before_reorg
hotpotqa,controller_vs_dense,hyper_rag,bm25,BM25 only,weighted_kg_ppr,controller_dense_hkvm,BM25 + Weighted-KG-PPR,f1,F1,0.11195854946625808,-0.3225257157908722,0.5525532698997202,0.3074,0.11195854946625805,-0.04801683349982446,0.32528186398782577,0.1448,3,0.19228229439402528,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_bm25_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_dense,hyper_rag,bm25,BM25 only,weighted_kg_ppr,controller_dense_hkvm,BM25 + Weighted-KG-PPR,em,EM,0.09903218546027459,-0.33310826018455997,0.5446770200315102,0.3296,0.09903218546027459,-0.0675219446320054,0.3241053342336259,0.1498,3,0.20226551373991422,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_bm25_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_dense,hyper_rag,bm25,BM25 only,weighted_kg_ppr,controller_dense_hkvm,BM25 + Weighted-KG-PPR,all_recall@10,AR@10,0.08102633355840648,0.04501462975467027,0.12153950033760973,0.0,0.08102633355840648,0.08102633355840648,0.08102633355840648,0.0,3,0.0,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_bm25_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_dense,hyper_rag,bm25,BM25 only,weighted_kg_ppr,controller_dense_hkvm,BM25 + Weighted-KG-PPR,all_recall@5,AR@5,6.117488183659689,5.469277515192437,6.761197389151474,0.0,6.117488183659689,5.577312626603646,6.6306549628629305,0.0,3,0.5271903118418132,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_bm25_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_source_only,weighted_kg_ppr,phase1c_mlp_topk_4,Weighted-KG-PPR only,weighted_kg_ppr,controller_dense_hkvm,BM25 + Weighted-KG-PPR,f1,F1,8.25138590426962,7.782042019149432,8.733777938527487,0.0,8.25138590426962,8.091410521303537,8.464709218791189,0.0,3,0.1922822943940261,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_bm25_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_source_only,weighted_kg_ppr,phase1c_mlp_topk_4,Weighted-KG-PPR only,weighted_kg_ppr,controller_dense_hkvm,BM25 + Weighted-KG-PPR,em,EM,8.377222597344137,7.891064595993698,8.854377672743642,0.0,8.377222597344137,8.210668467251857,8.602295746117488,0.0,3,0.20226551373991394,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_bm25_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_source_only,weighted_kg_ppr,phase1c_mlp_topk_4,Weighted-KG-PPR only,weighted_kg_ppr,controller_dense_hkvm,BM25 + Weighted-KG-PPR,all_recall@10,AR@10,4.550979068197164,4.276389826693675,4.825568309700652,0.0,4.550979068197164,4.550979068197164,4.550979068197164,0.0,3,0.0,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_bm25_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_source_only,weighted_kg_ppr,phase1c_mlp_topk_4,Weighted-KG-PPR only,weighted_kg_ppr,controller_dense_hkvm,BM25 + Weighted-KG-PPR,all_recall@5,AR@5,12.5050641458474,11.919873959036687,13.063245554805311,0.0,12.505064145847399,11.964888588791359,13.01823092505064,0.0,3,0.5271903118418132,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_bm25_source_level_ablation_bootstrap.csv
hotpotqa,whg_kv_controller_vs_source_controller,weighted_kg_ppr,controller_dense_hkvm,BM25 + Weighted-KG-PPR,weighted_hg_kv,controller_dense_hkvm,BM25 + WHG-KV,f1,F1,4.859249611697021,4.437486732214794,5.273837695263475,0.0,4.859249611697021,4.6412676152716665,4.985391271430325,0.0,3,0.18955542267311298,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_bm25_source_level_ablation_bootstrap.csv
hotpotqa,whg_kv_controller_vs_source_controller,weighted_kg_ppr,controller_dense_hkvm,BM25 + Weighted-KG-PPR,weighted_hg_kv,controller_dense_hkvm,BM25 + WHG-KV,em,EM,4.915597569209993,4.501462975467027,5.347738014854828,0.0,4.915597569209994,4.672518568534774,5.050641458474004,0.0,3,0.21094529847148286,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_bm25_source_level_ablation_bootstrap.csv
hotpotqa,whg_kv_controller_vs_source_controller,weighted_kg_ppr,controller_dense_hkvm,BM25 + Weighted-KG-PPR,weighted_hg_kv,controller_dense_hkvm,BM25 + WHG-KV,all_recall@10,AR@10,0.05401755570560432,0.018005851901868108,0.09453072248480757,0.0018,0.05401755570560432,0.05401755570560432,0.05401755570560432,0.0,3,0.0,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_bm25_source_level_ablation_bootstrap.csv
hotpotqa,whg_kv_controller_vs_source_controller,weighted_kg_ppr,controller_dense_hkvm,BM25 + Weighted-KG-PPR,weighted_hg_kv,controller_dense_hkvm,BM25 + WHG-KV,all_recall@5,AR@5,6.725185685347738,6.144496961512491,7.292370020256583,0.0,6.725185685347738,6.2795408507765025,7.238352464550979,0.0,3,0.48295893969608805,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_bm25_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_dense,hyper_rag,bm25,BM25 only,weighted_hg_kv,controller_dense_hkvm,BM25 + WHG-KV,f1,F1,4.971208161163279,4.55401324978717,5.3743505210915945,0.0,4.971208161163279,4.937374437930501,5.009700566299843,0.0,3,0.03638742501242897,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_bm25_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_dense,hyper_rag,bm25,BM25 only,weighted_hg_kv,controller_dense_hkvm,BM25 + WHG-KV,em,EM,5.014629754670268,4.600495160927301,5.442268737339635,0.0,5.014629754670268,4.983119513841999,5.064145847400405,0.0,3,0.043410536848944,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_bm25_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_dense,hyper_rag,bm25,BM25 only,weighted_hg_kv,controller_dense_hkvm,BM25 + WHG-KV,all_recall@10,AR@10,0.1350438892640108,0.0855277965338735,0.18906144496961513,0.0,0.1350438892640108,0.1350438892640108,0.1350438892640108,0.0,3,0.0,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_bm25_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_dense,hyper_rag,bm25,BM25 only,weighted_hg_kv,controller_dense_hkvm,BM25 + WHG-KV,all_recall@5,AR@5,12.842673869007427,12.252982219221247,13.436866981769075,0.0,12.842673869007427,12.802160702228226,12.910195813639433,0.0,3,0.05886426662445219,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_bm25_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_source_only,weighted_hg_kv,phase1c_mlp_topk_4,WHG-KV only,weighted_hg_kv,controller_dense_hkvm,BM25 + WHG-KV,f1,F1,3.8769395317038007,3.5013656742019923,4.252761923731459,0.0,3.876939531703801,3.720973258249343,3.972969742521317,0.0,3,0.13627107442400688,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_bm25_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_source_only,weighted_hg_kv,phase1c_mlp_topk_4,WHG-KV only,weighted_hg_kv,controller_dense_hkvm,BM25 + WHG-KV,em,EM,3.9567859554355165,3.556155750618951,4.361917623227549,0.0,3.956785955435517,3.8082376772451045,4.037812288993923,0.0,3,0.12882365988074895,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_bm25_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_source_only,weighted_hg_kv,phase1c_mlp_topk_4,WHG-KV only,weighted_hg_kv,controller_dense_hkvm,BM25 + WHG-KV,all_recall@10,AR@10,3.547152824668017,3.3130767499437317,3.7947332883187035,0.0,3.5471528246680175,3.511141120864281,3.5786630654962863,0.0,3,0.0339853001812772,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_bm25_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_source_only,weighted_hg_kv,phase1c_mlp_topk_4,WHG-KV only,weighted_hg_kv,controller_dense_hkvm,BM25 + WHG-KV,all_recall@5,AR@5,6.482106684672519,5.941931127616475,7.0042763898266935,0.0,6.482106684672519,6.3335584064821076,6.644159351789331,0.0,3,0.15574021059649942,results/source_level_diagnostics/phase1d_bm25_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_bm25_source_level_ablation_bootstrap.csv
